"Status","Name","Duration in ms","Description"
"passed","ReqResTests_7.createUserTest","1242",""
"passed","ReqResTests_4.patchUserTest","1069",""
"passed","ReqResTests_4.deleteUserTest","1098",""
"passed","ReqResTests_3.getSingleUserTest","919",""
"passed","ReqResTests_4.putUserTest","1122",""
"passed","ReqResTests_1.loginTest","3445",""
"passed","ReqResTests_9.getSingleUserTest","1721",""
"passed","ReqResTests_6.getAllUsersTest","934",""
"passed","ReqResTests_2.loginTestAndUseMatcher","2078",""
"passed","ReqResTests_8.registerUserTest","1302",""
"passed","ReqResTests_5.getAllUserResponseTest","834",""
